Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,51191,"Animal products; of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of chapter 03, unfit for human consumption",8,Weight in kilograms,52982,,,,52982,,88503,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,51199,Animal products; n.e.c. in chapter 5,8,Weight in kilograms,31,,,,31,,830,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60110,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",5,Number of items,251,,,,0,,50,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60120,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, chicory plants and roots other than of heading no. 1212",5,Number of items,6539,,,,440,,17870,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60210,"Plants, live; unrooted cuttings and slips",5,Number of items,235625,,,,72,,25141,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60220,"Plants, live; edible fruit or nut trees, shrubs and bushes, grafted or not",5,Number of items,13567,,,,657,,43404,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60230,"Plants, live; rhododendrons and azaleas, grafted or not",5,Number of items,9552,,,,4781,,39549,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60240,"Plants, live; roses, grafted or not",5,Number of items,322,,,,35,,563,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60290,"Plants, live; n.e.c. in heading no. 0602",8,Weight in kilograms,40002,,,,40002,,517695,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60311,"Flowers, cut; roses, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",8,Weight in kilograms,1289,,,,1289,,49719,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60319,"Flowers, cut; flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh, other than roses, carnations, orchids, chrysanthemums or lillies",8,Weight in kilograms,9189,,,,9189,,208382,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60390,"Flowers, cut; flowers and flower buds of a kind suitable for bouquets or ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",8,Weight in kilograms,19384,,,,19384,,783567,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, fresh",8,Weight in kilograms,338,,,,338,,41499,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",8,Weight in kilograms,4173,,,,4173,,614966,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70390,"Vegetables, alliaceous; leeks and other kinds n.e.c. in heading no. 0703, fresh or chilled",8,Weight in kilograms,44,,,,44,,349,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70410,"Vegetables, brassica; cauliflowers and headed broccoli, fresh or chilled",8,Weight in kilograms,29,,,,29,,129,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70690,"Vegetables, root; salad beetroot, salsify, celeric, radishes and similar edible roots, fresh or chilled",8,Weight in kilograms,2295,,,,2295,,248494,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,70970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,10,,,,10,,110,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71080,"Vegetables; uncooked or cooked by steaming or boiling in water, n.e.c. in heading no. 0710, frozen",8,Weight in kilograms,1,,,,1,,22,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71120,"Vegetables; olives, provisionally preserved but unsuitable in that state for immediate consumption",8,Weight in kilograms,0,,,,0,,3,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71239,"Vegetables; mushrooms, other than the genus Agaricus and truffles, whole, cut, sliced, broken or in powder but not further prepared, dried",8,Weight in kilograms,0,,,,0,,92,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71290,"Vegetables; mixtures of vegetables n.e.c. in heading no. 0712, whole, cut, sliced, broken or in powder but not further prepared, dried",8,Weight in kilograms,2077,,,,2077,,19535,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71333,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, dried",8,Weight in kilograms,138,,,,138,,2219,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,71430,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",8,Weight in kilograms,37,,,,37,,356,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80132,"Nuts, edible; cashew nuts, fresh or dried, shelled",8,Weight in kilograms,0,,,,0,,4,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80212,"Nuts, edible; almonds, fresh or dried, shelled",8,Weight in kilograms,1,,,,1,,81,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80232,"Nuts, edible; walnuts, fresh or dried, shelled",8,Weight in kilograms,1,,,,1,,51,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1,,,,1,,63,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81110,"Fruit, edible; strawberries, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter",8,Weight in kilograms,9248,,,,9248,,30000,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81290,"Fruit, edible; fruit and nuts n.e.c. in heading no. 0812, provisionally preserved, but unsuitable in that state for immediate consumption",8,Weight in kilograms,30,,,,30,,506,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,30,,,,30,,719,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,1,,,,1,,50,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,81400,"Peel; of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water and other preservative solutions",8,Weight in kilograms,0,,,,0,,1,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90111,Coffee; not roasted or decaffeinated,8,Weight in kilograms,7561,,,,7561,,24005,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90121,"Coffee; roasted, not decaffeinated",8,Weight in kilograms,851909,,,,851909,,7866303,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90122,"Coffee; roasted, decaffeinated",8,Weight in kilograms,4621,,,,4621,,219841,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8,Weight in kilograms,2011,,,,2011,,89796,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90220,"Tea, green; (not fermented), in immediate packings of a content exceeding 3kg",8,Weight in kilograms,1213,,,,1213,,20768,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90230,"Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg",8,Weight in kilograms,3371,,,,3371,,158942,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90240,"Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg",8,Weight in kilograms,2483,,,,2483,,98857,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90411,"Spices; pepper (of the genus piper), neither crushed nor ground",8,Weight in kilograms,6,,,,6,,304,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90412,"Spices; pepper (of the genus piper), crushed or ground",8,Weight in kilograms,2358,,,,2358,,64062,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90421,"Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground",8,Weight in kilograms,1,,,,1,,31,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90422,"Spices; fruits of the genus Capsicum or Pimenta, crushed or ground",8,Weight in kilograms,1610,,,,1610,,17778,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90619,"Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground",8,Weight in kilograms,1,,,,1,,115,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90620,"Spices; cinnamon and cinnamon-tree flowers, crushed or ground",8,Weight in kilograms,345,,,,345,,3948,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90720,"Spices; cloves (whole fruit, cloves and stems), crushed or ground",8,Weight in kilograms,0,,,,0,,1,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90812,"Spices; nutmeg, crushed or ground",8,Weight in kilograms,0,,,,0,,1,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90832,"Spices; cardamoms, crushed or ground",8,Weight in kilograms,0,,,,0,,1,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90922,"Spices; coriander seeds, crushed or ground",8,Weight in kilograms,0,,,,0,,1,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90932,"Spices; cumin seeds, crushed or ground",8,Weight in kilograms,0,,,,0,,13,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,90962,"Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground",8,Weight in kilograms,0,,,,0,,3,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91012,"Spices; ginger, crushed or ground",8,Weight in kilograms,0,,,,0,,17,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91030,Spices; turmeric (curcuma),8,Weight in kilograms,60,,,,60,,1179,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91091,Spices; mixtures of 2 or more products of different headings,8,Weight in kilograms,20165,,,,20165,,201107,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,91099,Spices; n.e.c. in heading no. 0910,8,Weight in kilograms,0,,,,0,,122,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100191,"Cereals; wheat and meslin, other than durum wheat, seed",8,Weight in kilograms,10,,,,10,,645,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100510,"Cereals; maize (corn), seed",8,Weight in kilograms,0,,,,0,,8,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100590,"Cereals; maize (corn), other than seed",8,Weight in kilograms,315,,,,315,,71,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100610,Cereals; rice in the husk (paddy or rough),8,Weight in kilograms,5,,,,5,,164,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100620,Cereals; husked (brown) rice,8,Weight in kilograms,26,,,,26,,180,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100630,"Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed",8,Weight in kilograms,58,,,,58,,723,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,100810,Cereals; buckwheat,8,Weight in kilograms,1,,,,1,,92,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110100,Wheat or meslin flour,8,Weight in kilograms,210766,,,,210766,,373373,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110220,Cereal flour; of maize (corn),8,Weight in kilograms,39,,,,39,,886,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",8,Weight in kilograms,30,,,,30,,1287,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110419,"Cereal grains; rolled or flaked, other than oats",8,Weight in kilograms,30,,,,30,,224,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110429,"Cereal grains; worked, other than rolled or flaked (e.g. Hulled, pearled, sliced or kibbled) of cereals, excluding oats and maize, and rice of heading no.1006",8,Weight in kilograms,1,,,,1,,21,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110610,"Flour, meal and powder; of the dried leguminous vegetables of heading no. 0713",8,Weight in kilograms,4,,,,4,,45,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110630,"Flour, meal and powder; of the products of chapter 8",8,Weight in kilograms,361,,,,361,,5138,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110812,Starch; maize (corn) starch,8,Weight in kilograms,18678,,,,18678,,39588,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110813,Starch; potato,8,Weight in kilograms,30450,,,,30450,,59403,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110819,Starch; n.e.c. in item no. 1108.11 to 1108.14,8,Weight in kilograms,1409868,,,,1409868,,1354382,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110820,Inulin,8,Weight in kilograms,436,,,,436,,830,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,110900,Wheat gluten; whether or not dried,8,Weight in kilograms,6045,,,,6045,,16531,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120242,"Ground-nuts; other than seed, not roasted or otherwise cooked, shelled, whether or not broken,",8,Weight in kilograms,5,,,,5,,68,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120590,"Oil seeds; rape or colza seeds, other than low erucic, whether or not broken",8,Weight in kilograms,2390,,,,,,4948,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120600,"Oil seeds; sunflower seeds, whether or not broken",8,Weight in kilograms,343,,,,343,,84419,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120721,"Oil seeds; cotton seeds, seed, whether or not broken",8,Weight in kilograms,0,,,,0,,13,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120729,"Oil seeds; cotton seeds, other than seed, whether or not broken",8,Weight in kilograms,0,,,,0,,10,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120740,"Oil seeds; sesamum seeds, whether or not broken",8,Weight in kilograms,8,,,,8,,114,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120750,"Oil seeds; mustard seeds, whether or not broken",8,Weight in kilograms,30,,,,30,,400,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120770,"Oil seeds; melon seeds, whether or not broken",8,Weight in kilograms,26,,,,26,,48258,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120799,"Oil seeds and oleaginous fruits; n.e.c. in heading no. 1207, whether or not broken",8,Weight in kilograms,2,,,,2,,165,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120930,"Seeds of herbaceous plants; cultivated principally for their flowers, of a kind used for sowing",8,Weight in kilograms,701,,,,701,,1031506,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120991,"Seeds; vegetable seeds, of a kind used for sowing",8,Weight in kilograms,43445,,,,43445,,7589151,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,120999,"Seeds; n.e.c. in heading 1209, of a kind used for sowing",8,Weight in kilograms,524,,,,524,,45973,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121120,"Ginseng roots, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",8,Weight in kilograms,20,,,,20,,2703,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121190,"Plants and parts (including seeds and fruits) n.e.c. in heading no. 1211, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",8,Weight in kilograms,8226,,,,8226,,342928,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,50670,,,,50670,,407383,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121229,"Seaweeds and other algae; not fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,1005,,,,1005,,2980,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121299,"Vegetable products; fit for human consumption, n.e.c. in heading no. 1212, fresh, chilled, frozen or dried, whether or not ground",8,Weight in kilograms,9898,,,,9898,,106804,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121410,Lucerne (alfalfa) meal and pellets,8,Weight in kilograms,4,,,,4,,127,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,121490,"Forage products including swedes, mangolds, fodder roots, hay, sainfoin, clover, forage kale, lupines, vetches etc., pelletised or otherwise",8,Weight in kilograms,155,,,,155,,3132,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130120,Gum Arabic,8,Weight in kilograms,2765,,,,2765,,60546,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130190,"Natural gums, resins, gum-resins and oleoresins, n.e.c. in heading no. 1301",8,Weight in kilograms,2859,,,,2859,,120159,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130212,Vegetable saps and extracts; of liquorice,8,Weight in kilograms,1836,,,,1836,,39866,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130219,Vegetable saps and extracts; n.e.c. in item no. 1302.1,8,Weight in kilograms,102653,,,,102653,,4415551,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130220,Pectic substances; pectinates and pectates,8,Weight in kilograms,137,,,,137,,1977,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,130231,"Mucilages and thickeners; agar-agar, whether or not modified, derived from vegetable products",8,Weight in kilograms,2011,,,,2011,,89585,,,0
